Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.5848455047892532,0.7380473402888867,0.37276681913791687,0.5298182937397816
04052229_04060147_04060245_ch4.jpg,0.48308106602284334,0.651456049288411,0.37276681913791687,0.5298182937397816
04092234_04100152_04100253_ch4.jpg,0.5818667849980653,0.7356710318672972,0.37276681913791687,0.5298182937397816
04230255_04230613_04230856_ch4.jpg,0.18729139181881746,0.3154935563575591,0.37276681913791687,0.5298182937397816
05080211_05080528_05080803_ch4.jpg,0.41031300659298675,0.5818750939328211,0.37276681913791687,0.5298182937397816
08170150_08170507_08170734_ch4.jpg,0.35183585960809005,0.5205304432597173,0.37276681913791687,0.5298182937397816
08190243_08190601_08190855_ch4.jpg,0.31651309225146085,0.48083546470498023,0.37276681913791687,0.5298182937397816
08211016_08211338_08211519_ch4.jpg,0.22241999920889205,0.3639011131245146,0.37276681913791687,0.5298182937397816
08220814_08221005_08221328_ch4.jpg,0.2835934551172485,0.44187426164672045,0.37276681913791687,0.5298182937397816
12300143_12300500_12300756_ch4.jpg,0.3059080309715107,0.468498582926908,0.37276681913791687,0.5298182937397816
