Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.1873784773415672,0.31561710257893616,0.15526331864221296,0.2557367081360782
04052229_04060147_04060245_ch4.jpg,0.2885394274629057,0.44785502300233204,0.15526331864221296,0.2557367081360782
04092234_04100152_04100253_ch4.jpg,0.04443796976080372,0.08509451216328504,0.15526331864221296,0.2557367081360782
04230255_04230613_04230856_ch4.jpg,0.007870970104503779,0.015619003499401627,0.15526331864221296,0.2557367081360782
05080211_05080528_05080803_ch4.jpg,0.2276240661001601,0.37083676083878364,0.15526331864221296,0.2557367081360782
08170150_08170507_08170734_ch4.jpg,0.2806714758141992,0.43831924285775103,0.15526331864221296,0.2557367081360782
08190243_08190601_08190855_ch4.jpg,0.06932360029296371,0.12965878668341566,0.15526331864221296,0.2557367081360782
08211016_08211338_08211519_ch4.jpg,0.17310564030752007,0.2951237030317949,0.15526331864221296,0.2557367081360782
08220814_08221005_08221328_ch4.jpg,0.2269282927068814,0.36991288579094744,0.15526331864221296,0.2557367081360782
12300143_12300500_12300756_ch4.jpg,0.04675326653062468,0.08933006091413391,0.15526331864221296,0.2557367081360782
