Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.4857831151650546,0.6539085149195404,0.30570717538862563,0.4523192340726923
04052229_04060147_04060245_ch4.jpg,0.4181679347248517,0.5897297837381766,0.30570717538862563,0.4523192340726923
04092234_04100152_04100253_ch4.jpg,0.3066348130953153,0.4693504413355121,0.30570717538862563,0.4523192340726923
04230255_04230613_04230856_ch4.jpg,0.08251075036557569,0.1524432904480827,0.30570717538862563,0.4523192340726923
05080211_05080528_05080803_ch4.jpg,0.37617247818286914,0.5466937962305077,0.30570717538862563,0.4523192340726923
08170150_08170507_08170734_ch4.jpg,0.34466403448488264,0.5126396269190281,0.30570717538862563,0.4523192340726923
08190243_08190601_08190855_ch4.jpg,0.11627265121654606,0.2083230312770429,0.30570717538862563,0.4523192340726923
08211016_08211338_08211519_ch4.jpg,0.2694491970152258,0.42451355698008925,0.30570717538862563,0.4523192340726923
08220814_08221005_08221328_ch4.jpg,0.4467955391092144,0.6176346650671931,0.30570717538862563,0.4523192340726923
12300143_12300500_12300756_ch4.jpg,0.21062124052672063,0.34795563381174927,0.30570717538862563,0.4523192340726923
