Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.42880195192281034,0.6002258764354991,0.1644234974795772,0.2587723941050073
04052229_04060147_04060245_ch4.jpg,0.3832548342992931,0.554134819985554,0.1644234974795772,0.2587723941050073
04092234_04100152_04100253_ch4.jpg,0.1853581610552221,0.31274625196862643,0.1644234974795772,0.2587723941050073
04230255_04230613_04230856_ch4.jpg,0.01172771452999145,0.023183539131256637,0.1644234974795772,0.2587723941050073
05080211_05080528_05080803_ch4.jpg,0.26101986920103826,0.4139821672539009,0.1644234974795772,0.2587723941050073
08170150_08170507_08170734_ch4.jpg,0.07665000996422193,0.1423861222399823,0.1644234974795772,0.2587723941050073
08190243_08190601_08190855_ch4.jpg,0.1289310355505551,0.22841259827298174,0.1644234974795772,0.2587723941050073
08211016_08211338_08211519_ch4.jpg,0.05328426358469277,0.10117736574426335,0.1644234974795772,0.2587723941050073
08220814_08221005_08221328_ch4.jpg,0.014171111960396963,0.02794619525891276,0.1644234974795772,0.2587723941050073
12300143_12300500_12300756_ch4.jpg,0.10103602272755019,0.18352900475909573,0.1644234974795772,0.2587723941050073
