Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.5742425042770332,0.7295477065533211,0.32483103588430057,0.47042435452016296
04052229_04060147_04060245_ch4.jpg,0.4972288340903905,0.6641988489254167,0.32483103588430057,0.47042435452016296
04092234_04100152_04100253_ch4.jpg,0.5370398455479485,0.6987975583111783,0.32483103588430057,0.47042435452016296
04230255_04230613_04230856_ch4.jpg,0.18389678351689256,0.3106635410742606,0.32483103588430057,0.47042435452016296
05080211_05080528_05080803_ch4.jpg,0.4037831090627272,0.5752784834864179,0.32483103588430057,0.47042435452016296
08170150_08170507_08170734_ch4.jpg,0.2280689362904365,0.3714269281647208,0.32483103588430057,0.47042435452016296
08190243_08190601_08190855_ch4.jpg,0.22607854456121484,0.368783134757689,0.32483103588430057,0.47042435452016296
08211016_08211338_08211519_ch4.jpg,0.1359008154608997,0.23928289091993826,0.32483103588430057,0.47042435452016296
08220814_08221005_08221328_ch4.jpg,0.1855683934205762,0.31304544630306536,0.32483103588430057,0.47042435452016296
12300143_12300500_12300756_ch4.jpg,0.2765025926148864,0.4332190067056224,0.32483103588430057,0.47042435452016296
