Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.5713219422646305,0.727186360601859,0.4708270296209065,0.6285027102001133
04052229_04060147_04060245_ch4.jpg,0.6300657208247105,0.7730556047837591,0.4708270296209065,0.6285027102001133
04092234_04100152_04100253_ch4.jpg,0.6170549520885319,0.7631836522210518,0.4708270296209065,0.6285027102001133
04230255_04230613_04230856_ch4.jpg,0.20971544572759077,0.3467186377891639,0.4708270296209065,0.6285027102001133
05080211_05080528_05080803_ch4.jpg,0.5231004982299725,0.6868890120354877,0.4708270296209065,0.6285027102001133
08170150_08170507_08170734_ch4.jpg,0.45421431596781026,0.6246868992835091,0.4708270296209065,0.6285027102001133
08190243_08190601_08190855_ch4.jpg,0.3434329137451947,0.5112766111822874,0.4708270296209065,0.6285027102001133
08211016_08211338_08211519_ch4.jpg,0.37512157318010736,0.5455831404238695,0.4708270296209065,0.6285027102001133
08220814_08221005_08221328_ch4.jpg,0.38923773019589847,0.5603615878486276,0.4708270296209065,0.6285027102001133
12300143_12300500_12300756_ch4.jpg,0.5950052039846183,0.7460855958315185,0.4708270296209065,0.6285027102001133
