Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.40100369314624046,0.5724520143779274,0.19826558813184433,0.31601183856756077
04052229_04060147_04060245_ch4.jpg,0.2926796012975331,0.45282620844910776,0.19826558813184433,0.31601183856756077
04092234_04100152_04100253_ch4.jpg,0.26767937865645947,0.42231400646456435,0.19826558813184433,0.31601183856756077
04230255_04230613_04230856_ch4.jpg,0.10989914409180318,0.19803446948637898,0.19826558813184433,0.31601183856756077
05080211_05080528_05080803_ch4.jpg,0.2454860539233071,0.3942012086767586,0.19826558813184433,0.31601183856756077
08170150_08170507_08170734_ch4.jpg,0.02856189548647075,0.055537533738719835,0.19826558813184433,0.31601183856756077
08190243_08190601_08190855_ch4.jpg,0.17708466409942875,0.3008868767055321,0.19826558813184433,0.31601183856756077
08211016_08211338_08211519_ch4.jpg,0.08582456543561214,0.1580818267842024,0.19826558813184433,0.31601183856756077
08220814_08221005_08221328_ch4.jpg,0.08533702889103413,0.15725443179291326,0.19826558813184433,0.31601183856756077
12300143_12300500_12300756_ch4.jpg,0.28909985629055435,0.44852980919950275,0.19826558813184433,0.31601183856756077
