Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.4263469129976255,0.5978165747933094,0.20139121459316134,0.3124233252573965
04052229_04060147_04060245_ch4.jpg,0.478452753929826,0.647234418087513,0.20139121459316134,0.3124233252573965
04092234_04100152_04100253_ch4.jpg,0.26480643614049143,0.41873037418838277,0.20139121459316134,0.3124233252573965
04230255_04230613_04230856_ch4.jpg,0.09009043902627961,0.16528984348629394,0.20139121459316134,0.3124233252573965
05080211_05080528_05080803_ch4.jpg,0.27357204919474126,0.4296137770418507,0.20139121459316134,0.3124233252573965
08170150_08170507_08170734_ch4.jpg,0.05665088488926731,0.10722725111843179,0.20139121459316134,0.3124233252573965
08190243_08190601_08190855_ch4.jpg,0.1056800661299904,0.1911584903576728,0.20139121459316134,0.3124233252573965
08211016_08211338_08211519_ch4.jpg,0.05532921146893802,0.10485677998417946,0.20139121459316134,0.3124233252573965
08220814_08221005_08221328_ch4.jpg,0.10118538051526872,0.1837753793424353,0.20139121459316134,0.3124233252573965
12300143_12300500_12300756_ch4.jpg,0.16179801163918525,0.278530364173896,0.20139121459316134,0.3124233252573965
