Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.6220759531034421,0.7670121142148162,0.4008917955607735,0.5570641205308703
04052229_04060147_04060245_ch4.jpg,0.5435636306692928,0.7042970174590112,0.4008917955607735,0.5570641205308703
04092234_04100152_04100253_ch4.jpg,0.5471710967493728,0.7073181471641845,0.4008917955607735,0.5570641205308703
04230255_04230613_04230856_ch4.jpg,0.2837428715383209,0.44205561382912956,0.4008917955607735,0.5570641205308703
05080211_05080528_05080803_ch4.jpg,0.460477938348599,0.6305852711055309,0.4008917955607735,0.5570641205308703
08170150_08170507_08170734_ch4.jpg,0.28495437182782196,0.44352449872983435,0.4008917955607735,0.5570641205308703
08190243_08190601_08190855_ch4.jpg,0.21526502665752273,0.35426844669362345,0.4008917955607735,0.5570641205308703
08211016_08211338_08211519_ch4.jpg,0.18563217255614592,0.31313619325281133,0.4008917955607735,0.5570641205308703
08220814_08221005_08221328_ch4.jpg,0.4463945195766495,0.617251397920543,0.4008917955607735,0.5570641205308703
12300143_12300500_12300756_ch4.jpg,0.41964037458056747,0.5911925049392177,0.4008917955607735,0.5570641205308703
