Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.1924764028792187,0.32281796505907695,0.054132867129098025,0.09731497729466712
04052229_04060147_04060245_ch4.jpg,0.12590659221457157,0.2236537081942526,0.054132867129098025,0.09731497729466712
04092234_04100152_04100253_ch4.jpg,0.04904529605705295,0.09350462985992092,0.054132867129098025,0.09731497729466712
04230255_04230613_04230856_ch4.jpg,0.0,0.0,0.054132867129098025,0.09731497729466712
05080211_05080528_05080803_ch4.jpg,0.013749566447453431,0.02712615995612586,0.054132867129098025,0.09731497729466712
08170150_08170507_08170734_ch4.jpg,0.061484366079057516,0.11584601345787182,0.054132867129098025,0.09731497729466712
08190243_08190601_08190855_ch4.jpg,0.020086864619253703,0.03938265517564743,0.054132867129098025,0.09731497729466712
08211016_08211338_08211519_ch4.jpg,0.016599060862503186,0.03265606176818658,0.054132867129098025,0.09731497729466712
08220814_08221005_08221328_ch4.jpg,0.054811686352771914,0.10392696073039269,0.054132867129098025,0.09731497729466712
12300143_12300500_12300756_ch4.jpg,0.007168835779097305,0.014235618745196459,0.054132867129098025,0.09731497729466712
