Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.31286195434675956,0.47661058850994004,0.19619095673193926,0.32075078261076795
04052229_04060147_04060245_ch4.jpg,0.28835245967927364,0.4476297732237915,0.19619095673193926,0.32075078261076795
04092234_04100152_04100253_ch4.jpg,0.12189347985789699,0.21729956015670301,0.19619095673193926,0.32075078261076795
04230255_04230613_04230856_ch4.jpg,0.045496274516774605,0.08703287735349005,0.19619095673193926,0.32075078261076795
05080211_05080528_05080803_ch4.jpg,0.20924982063005415,0.3460820370782092,0.19619095673193926,0.32075078261076795
08170150_08170507_08170734_ch4.jpg,0.2420463067805832,0.38975407834507175,0.19619095673193926,0.32075078261076795
08190243_08190601_08190855_ch4.jpg,0.15919761971552474,0.2746686449452734,0.19619095673193926,0.32075078261076795
08211016_08211338_08211519_ch4.jpg,0.2595756477658637,0.41216364928343696,0.19619095673193926,0.32075078261076795
08220814_08221005_08221328_ch4.jpg,0.17172255434732328,0.2931112893751145,0.19619095673193926,0.32075078261076795
12300143_12300500_12300756_ch4.jpg,0.1515134496793387,0.2631553278366493,0.19619095673193926,0.32075078261076795
