Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.6296285683830971,0.7727264735028657,0.387816849091001,0.5345313340528348
04052229_04060147_04060245_ch4.jpg,0.5485571540528437,0.7084751797725697,0.387816849091001,0.5345313340528348
04092234_04100152_04100253_ch4.jpg,0.7111921141660879,0.8312241603715802,0.387816849091001,0.5345313340528348
04230255_04230613_04230856_ch4.jpg,0.1942890615554636,0.3253635452415817,0.387816849091001,0.5345313340528348
05080211_05080528_05080803_ch4.jpg,0.47661976403339307,0.6455551735695372,0.387816849091001,0.5345313340528348
08170150_08170507_08170734_ch4.jpg,0.2253351864484581,0.36779354570168704,0.387816849091001,0.5345313340528348
08190243_08190601_08190855_ch4.jpg,0.1978112264089576,0.33028781505412397,0.387816849091001,0.5345313340528348
08211016_08211338_08211519_ch4.jpg,0.19842817084809966,0.3311473739935147,0.387816849091001,0.5345313340528348
08220814_08221005_08221328_ch4.jpg,0.33605411991619355,0.503054651614372,0.387816849091001,0.5345313340528348
12300143_12300500_12300756_ch4.jpg,0.36025312509741575,0.5296854217065164,0.387816849091001,0.5345313340528348
