Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.1200960472066306,0.2144388376445646,0.047132133418006726,0.08779316079218959
04052229_04060147_04060245_ch4.jpg,0.0909369391716514,0.1667134660243512,0.047132133418006726,0.08779316079218959
04092234_04100152_04100253_ch4.jpg,0.055178428392095046,0.1045859674674684,0.047132133418006726,0.08779316079218959
04230255_04230613_04230856_ch4.jpg,0.009938524421432959,0.01968144432776535,0.047132133418006726,0.08779316079218959
05080211_05080528_05080803_ch4.jpg,0.06361119123894289,0.11961361776354698,0.047132133418006726,0.08779316079218959
08170150_08170507_08170734_ch4.jpg,0.00016487756963446293,0.00032970077900577676,0.047132133418006726,0.08779316079218959
08190243_08190601_08190855_ch4.jpg,0.026633458403415706,0.0518850387846021,0.047132133418006726,0.08779316079218959
08211016_08211338_08211519_ch4.jpg,0.011223919617047285,0.022198683000492728,0.047132133418006726,0.08779316079218959
08220814_08221005_08221328_ch4.jpg,0.03860223132900877,0.07433496706359442,0.047132133418006726,0.08779316079218959
12300143_12300500_12300756_ch4.jpg,0.05493571683020823,0.10414988506650426,0.047132133418006726,0.08779316079218959
