Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.21988540300876405,0.360501736419555,0.1368826611404482,0.23211187169913555
04052229_04060147_04060245_ch4.jpg,0.190169654378598,0.31956730484426255,0.1368826611404482,0.23211187169913555
04092234_04100152_04100253_ch4.jpg,0.06119156979849347,0.11532615135665458,0.1368826611404482,0.23211187169913555
04230255_04230613_04230856_ch4.jpg,0.025170809653500416,0.049105591802809816,0.1368826611404482,0.23211187169913555
05080211_05080528_05080803_ch4.jpg,0.23394747730425683,0.37918547038217565,0.1368826611404482,0.23211187169913555
08170150_08170507_08170734_ch4.jpg,0.22518238334348406,0.3675899791000397,0.1368826611404482,0.23211187169913555
08190243_08190601_08190855_ch4.jpg,0.013077844729311588,0.025818045073931928,0.1368826611404482,0.23211187169913555
08211016_08211338_08211519_ch4.jpg,0.16606165536478623,0.28482482825976496,0.1368826611404482,0.23211187169913555
08220814_08221005_08221328_ch4.jpg,0.11823597468597817,0.21146873712264724,0.1368826611404482,0.23211187169913555
12300143_12300500_12300756_ch4.jpg,0.11590383913730895,0.20773087262951392,0.1368826611404482,0.23211187169913555
