Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.0,0.0,2.429240302062353e-05,4.8579140844680466e-05
04052229_04060147_04060245_ch4.jpg,0.0,0.0,2.429240302062353e-05,4.8579140844680466e-05
04092234_04100152_04100253_ch4.jpg,0.00015437772249888196,0.00030870778739262855,2.429240302062353e-05,4.8579140844680466e-05
04230255_04230613_04230856_ch4.jpg,0.0,0.0,2.429240302062353e-05,4.8579140844680466e-05
05080211_05080528_05080803_ch4.jpg,6.126147589105667e-05,0.00012251544630505326,2.429240302062353e-05,4.8579140844680466e-05
08170150_08170507_08170734_ch4.jpg,0.0,0.0,2.429240302062353e-05,4.8579140844680466e-05
08190243_08190601_08190855_ch4.jpg,0.0,0.0,2.429240302062353e-05,4.8579140844680466e-05
08211016_08211338_08211519_ch4.jpg,0.0,0.0,2.429240302062353e-05,4.8579140844680466e-05
08220814_08221005_08221328_ch4.jpg,2.7284831816296685e-05,5.4568174749122816e-05,2.429240302062353e-05,4.8579140844680466e-05
12300143_12300500_12300756_ch4.jpg,0.0,0.0,2.429240302062353e-05,4.8579140844680466e-05
