Image Name,IOU,Dice,mIoU,mDice
11270923_11271246_11271427_ch4.jpg,0.1428255467520133,0.24995161712639882,0.11632885583708172,0.17198449059635773
11271246_11271427_11271746_ch4.jpg,0.0,0.0,0.11632885583708172,0.17198449059635773
12042203_12050122_12050255_ch4.jpg,0.0,0.0,0.11632885583708172,0.17198449059635773
12160744_12160842_12160925_12161247_12161359_ch4.jpg,0.43881873243339536,0.6099708358553899,0.11632885583708172,0.17198449059635773
12170733_12170818_12170915_12171056_12171335_ch4.jpg,0.0,0.0,0.11632885583708172,0.17198449059635773
