Image Name,IOU,Dice,mIoU,mDice
11270923_11271246_11271427_ch4.jpg,0.6297054439416175,0.7727843657668682,0.4471860072912158,0.6086699133298948
11271246_11271427_11271746_ch4.jpg,0.526315844531899,0.6896552196813669,0.4471860072912158,0.6086699133298948
12042203_12050122_12050255_ch4.jpg,0.289969853009295,0.4495761700676048,0.4471860072912158,0.6086699133298948
12160744_12160842_12160925_12161247_12161359_ch4.jpg,0.4237356393890643,0.5952448301018755,0.4471860072912158,0.6086699133298948
12170733_12170818_12170915_12171056_12171335_ch4.jpg,0.36620325558420347,0.5360889810317586,0.4471860072912158,0.6086699133298948
